"","gridID","DPA_aA","ITP","ShrimpTrawl_pA","TrawlDredge_pA","GillPound_pA","RestrictedArea_pA","Waterbody_A","InletDist_km","SAV_km","ShorelineType","Sedsize_common","ShrimpTrawl_aA","TrawlDredge_aA","GillPound_aA","FishingAll_num","NoFishRest"
"273",2152,99.6276466247458,"B",0,0,0,0,99.6276466247458,34.6575418905623,8.98002826762942,"Sediment Bank","Mud",99.6276466247458,99.6276466247458,99.6276466247458,4,99.6276466247458
"274",2153,98.4124586611059,"B",0,0,0,1.21517429774397,99.627646624767,34.7325392908635,10.2672926477184,"Sediment Bank","Mud",99.627646624767,99.627646624767,99.627646624767,4,98.412472327023
"275",2154,93.2092752178537,"B",0,0,0,6.4183848460831,99.6276466247393,32.9790455506188,10.2267296000363,"Sediment Bank","Mud",99.6276466247393,99.6276466247393,99.6276466247393,4,93.2092617786562
"276",2155,99.6276466247589,"B",0,0,0,0,99.6276466247589,31.46523868986,4.78891208731934,"Marsh",NA,99.6276466247589,99.6276466247589,99.6276466247589,4,99.6276466247589
"277",2156,99.6276466247328,"B",30.9543114112276,30.9543114112276,0,30.9543114112266,99.6276466247328,30.8667942360977,0,"Marsh","Sand",68.6733352135051,68.6733352135051,99.6276466247328,4,68.6733352135062
"278",2157,35.3176807456536,"B",35.6525794330568,35.6526951467133,0,35.6526951505358,41.6282736252144,31.236367924992,0.609963969250039,"Marsh","Mud",5.97569419215761,5.97557847850104,41.6282736252144,4,5.9755784746786
"279",2191,8.2184899186458,"C",8.2184899186455,0,6.62913106847467,14.8476208864042,31.3909366264911,100.769161405902,3.34426649683988,"Sediment Bank","Mud",23.1724467078456,31.3909366264911,24.7618055580164,4,16.5433157400869
"280",2198,7.07854895075275,"C",8.49622770575033,0,13.253112241721,21.749340367,39.8319278132893,77.1080132264569,11.2327880784358,"Miscellaneous","Mud",31.335700107539,39.8319278132893,26.5788155715683,4,18.0825874462894
"281",2199,24.7480698081088,"C",24.9468896906962,0,1.31865589555075,26.2655455862485,26.3083884270209,73.2852429652889,8.25905781756351,"Miscellaneous","Sand",1.36149873632474,26.3083884270209,24.9897325314702,4,0.0428428407724226
"282",2209,9.88062159336127,"B",0,0,0,0,30.8785543887415,44.0970098327294,1.80047599022784,"Marsh","Sand",30.8785543887415,30.8785543887415,30.8785543887415,4,30.8785543887415
"283",2210,80.5407193239414,"B",0,0,0,0,96.7826874612153,42.0449127671891,2.96732946665481,"Marsh","Mud",96.7826874612153,96.7826874612153,96.7826874612153,4,96.7826874612153
"284",2211,98.8259154578912,"B",0,0.248210797040429,0,0.248210797040433,99.5169167616253,37.974513565457,5.52150460589879,"Marsh","Mud",99.5169167616253,99.2687059645848,99.5169167616253,4,99.2687059645848
"285",2212,99.5701435648773,"B",0,0,0,0,99.5701435648773,34.1161240366298,3.68176646846399,"Sediment Bank","Mud",99.5701435648773,99.5701435648773,99.5701435648773,4,99.5701435648773
"286",2213,84.8215417870775,"B",0,0,0,14.7486458336249,99.570143564905,30.7566972800906,5.88298228431077,"Sediment Bank","Mud",99.570143564905,99.570143564905,99.570143564905,4,84.8214977312801
"287",2214,59.7368139662208,"B",0,0,0,39.8333857239983,99.5701435648838,28.0759200500804,10.5759986577303,"Sediment Bank","Sand",99.5701435648838,99.5701435648838,99.5701435648838,4,59.7367578408855
"288",2215,99.5701435649148,"B",0,0,0,0,99.5701435649148,26.2822859605165,5.48466160278392,"Marsh","Sand",99.5701435649148,99.5701435649148,99.5701435649148,4,99.5701435649148
"289",2216,99.570143564905,"B",26.3192944913271,26.3192944913271,0,26.3192944913247,99.570143564905,25.5632210387835,0.0210440571563199,"Marsh","Sand",73.2508490735779,73.2508490735779,99.570143564905,4,73.2508490735803
"290",2217,51.1083855341905,"B",51.591230735362,51.5913796158537,0,51.5913796184052,54.4610229101982,26.008007310381,0,"Marsh","Mud",2.86979217483621,2.86964329434451,54.4610229101982,4,2.869643291793
"291",2270,30.6763945504674,"B",0,23.4734850503861,0,23.4734850503712,61.9197535936066,39.2017109435395,0.643236193207178,"Marsh","Mud",61.9197535936066,38.4462685432205,61.9197535936066,4,38.4462685432354
"292",2271,34.6405546443486,"B",0,26.1350337850825,0,26.1350337850815,73.1572639937943,34.6208269888047,1.46798624770391,"Marsh","Mud",73.1572639937943,47.0222302087118,73.1572639937943,4,47.0222302087129
"293",2272,38.1834211479258,"B",0,0,0,0,78.8508140452745,30.3415862005043,0.742285068673145,"Marsh","Sand",78.8508140452745,78.8508140452745,78.8508140452745,4,78.8508140452745
"294",2273,99.3601387749795,"B",0,0,0,0,99.4959440270545,26.5104662321142,3.2507197679875,"Marsh","Sand",99.4959440270545,99.4959440270545,99.4959440270545,4,99.4959440270545
"295",2274,99.5127081273683,"B",0,0,0,0,99.5127081273683,23.349103679185,7.71758580000861,"Marsh","Sand",99.5127081273683,99.5127081273683,99.5127081273683,4,99.5127081273683
"296",2275,99.5127081273862,"B",0,0,0,0,99.5127081273862,21.1598530299555,5.86335940262439,"Marsh","Sand",99.5127081273862,99.5127081273862,99.5127081273862,4,99.5127081273862
"297",2276,99.512708127352,"B",29.8827645676011,29.88276503221,0,29.8827650322099,99.512708127352,20.2603324022481,1.50821498298469,"Marsh","Sand",69.6299435597509,69.629943095142,99.512708127352,4,69.6299430951421
"298",2277,58.5508260639402,"B",58.5571511200562,58.5572241052073,0,58.5572240952522,63.5608862456767,20.8183986634486,0.0376146535775355,"Marsh","Mud",5.00373512562056,5.00366214046942,63.5608862456767,4,5.00366215042455
"299",2330,7.66639674235967,"B",0,7.66639449190318,0.11350240624084,7.77989689045581,36.101110622627,36.7341549471082,2.66498262592942,"Miscellaneous","Mud",36.101110622627,28.4347161307238,35.9876082163862,4,28.3212137321712
"300",2331,0.615586263225002,"B",0,0.61558044473771,0.0198070859475065,0.635387479011791,71.5957842590762,31.8029104069535,3.12588315554841,"Marsh","Mud",71.5957842590762,70.9802038143384,71.5759771731286,4,70.9603967800644
"301",2332,8.95224890580691,"B",0,0,0,0,38.0241238036193,27.0850375165918,3.29436253571372,"Marsh","Sand",38.0241238036193,38.0241238036193,38.0241238036193,4,38.0241238036193
"302",2333,88.9452506900587,"B",0,0,0,0,98.769126969563,22.7138874701373,1.83283659235998,"Marsh","Mud",98.769126969563,98.769126969563,98.769126969563,4,98.769126969563
"303",2334,99.4553401903491,"B",0,0,0,0,99.4553401903491,18.9311772398273,7.18251792057672,"Marsh","Sand",99.4553401903491,99.4553401903491,99.4553401903491,4,99.4553401903491
"304",2335,99.4553401903703,"B",3.37038139810761,3.37038155716324,0,3.37038155716393,99.4553401903703,16.1556701821531,3.55047454507014,"Marsh","Sand",96.0849587922626,96.084958633207,99.4553401903703,4,96.0849586332063
"305",2336,99.4553401903523,"B",86.1686988640357,86.1686988640357,0,86.1686988640365,99.4553401903523,14.958921831216,0,"Marsh","Mud",13.2866413263166,13.2866413263166,99.4553401903523,4,13.2866413263158
"306",2337,41.0315362513577,"B",42.3134874067544,42.3136675083799,0,42.3136675266762,45.0316949713946,15.7060649279023,0.319371319367993,"Marsh","Mud",2.71820756464018,2.71802746301466,45.0316949713946,4,2.71802744471839
"307",2392,30.4748136045904,"B",23.7031751794222,23.7031756772443,0,23.7031756126369,49.8466260116177,24.5534976663909,0.536188302662849,"Marsh","Mud",26.1434508321955,26.1434503343734,49.8466260116177,4,26.1434503989807
"308",2393,74.2031494627716,"B",6.428344652781,6.42834480676879,0,6.42834479211883,88.0126999629294,19.6296748874849,1.66076513217702,"Marsh","Mud",81.5843553101484,81.5843551561606,88.0126999629294,4,81.5843551708106
"309",2394,99.3980396326761,"B",0,0,0,0,99.3980396326761,15.0958898392977,5.63841955843863,"Marsh","Sand",99.3980396326761,99.3980396326761,99.3980396326761,4,99.3980396326761
"310",2395,99.3980396327038,"B",6.76245427021842,6.76245802224787,0,6.76245802225003,99.3980396327038,11.4262665772624,1.1369481906246,"Sediment Bank","Sand",92.6355853624854,92.6355816104559,99.3980396327038,4,92.6355816104538
"311",2396,98.4890869989451,"B",98.5470997156471,98.5471475157082,0,98.5471475129988,99.2055714252475,9.66153228170227,0,"Marsh","Mud",0.658471709600349,0.658423909539309,99.2055714252475,4,0.658423912248736
"312",2397,15.7739486957632,"B",18.1890590625391,18.1892018462154,0,18.1892018886366,30.3770186244985,10.7815962788037,1.47372464740491,"Marsh","Mud",12.1879595619594,12.1878167782832,30.3770186244985,4,12.1878167358619
"313",2453,71.2330285968687,"B",0,0,0,0,71.6839519299399,17.635686844073,0.617362474928069,"Marsh","Sand",71.6839519299399,71.6839519299399,71.6839519299399,4,71.6839519299399
"314",2454,99.3408063329569,"B",0,0,0,0,99.3408063329569,12.3964580353118,3.91252347444881,"Marsh","Sand",99.3408063329569,99.3408063329569,99.3408063329569,4,99.3408063329569
"315",2455,99.1761388419417,"B",0.0324359189383363,0.127323744846859,0,0.12732374484691,99.3408063329781,7.51021444478469,0.354083134064411,"Sediment Bank","Sand",99.3083704140398,99.2134825881312,99.3408063329781,4,99.2134825881312
"316",2456,84.18306475481,"B",13.772104920258,54.1153901991178,0,54.1153902097042,90.4052032257491,4.3830279802573,0.0372240459333292,"Marsh","Sand",76.6330983054911,36.2898130266313,90.4052032257491,4,36.2898130160449
"317",2513,78.6745776801882,"A",0,0,0,0,77.5632807242323,17.1173321220221,1.39401628501034,"Marsh","Sand",77.5632807242323,77.5632807242323,77.5632807242323,4,77.5632807242323
"318",2514,99.2836401704798,"A",0,0,0,0,99.2836401704797,11.6512123507429,4.20713133199779,"Marsh","Sand",99.2836401704797,99.2836401704797,99.2836401704797,4,99.2836401704797
"319",2515,94.4158189126273,"A",0,0.067457574711197,0,0.0674575747111747,99.2836401704894,6.20800858763335,0,"Marsh","Mud",99.2836401704894,99.2161825957782,99.2836401704894,4,99.2161825957783
"320",2516,38.6120918395252,"A",13.7769104320835,13.9432248796971,0,13.9432248796961,45.7098987510214,1.17002536618969,0.82799801789209,"Marsh","Mud",31.9329883189379,31.7666738713243,45.7098987510214,4,31.7666738713253
"321",2573,83.4679650042246,"A",0,0,0,0,98.9369516206627,18.2011964464791,1.45910712282993,"Marsh","Sand",98.9369516206627,98.9369516206627,98.9369516206627,4,98.9369516206627
"322",2574,59.8631896761363,"A",0,1.11769506806689,0,1.11769506806683,83.5051096366412,13.1956133894145,0.494439067833907,"Marsh","Sand",83.5051096366412,82.3874145685743,83.5051096366412,4,82.3874145685744
"323",2575,66.9129703727259,"A",0.0495610062657343,39.6180155801832,0,39.6180155801875,86.5570926388022,8.77327232038042,0,"Modified","Mud",86.5075316325365,46.939077058619,86.5570926388022,4,46.9390770586148
"324",2632,14.2183986309303,"A",0,0,1.32456376674417,1.32456376674223,26.8092295734399,25.3554318318105,1.58385961392334,"Marsh","Mud",26.8092295734399,26.8092295734399,25.4846658066958,4,25.4846658066977
"325",2633,96.3788611357251,"A",0,0,0,0,97.5974111324454,20.6364163186857,2.84625160491058,"Marsh","Sand",97.5974111324454,97.5974111324454,97.5974111324454,4,97.5974111324454
"326",2634,38.1443547356564,"A",0,16.6741029672063,0,16.674102967206,76.1651799499719,16.3949782257175,1.11033943925099,"Sediment Bank","Mud",76.1651799499719,59.4910769827655,76.1651799499719,4,59.4910769827659
"327",2675,1.11285141877659,"A",0.84910626301505,0.84910626301505,2.20604459714895,3.05515086016422,25.0260977404217,116.83696037347,8.92413360397982,"Swamp Forest","Sand",24.1769914774067,24.1769914774067,22.8200531432728,4,21.9709468802575
"328",2691,0,"A",0,0,33.2081132906653,33.2081132906653,64.1717955519085,32.7183463735878,0.927415755301318,"Marsh","Mud",64.1717955519085,64.1717955519085,30.9636822612432,3,30.9636822612432
"329",2692,63.5488553456655,"A",12.0693417312421,12.0693417312421,0.927988038817297,12.9973297700605,72.0493187163816,28.1717610080154,1.39730142700585,"Sediment Bank",NA,59.9799769851395,59.9799769851395,71.1213306775643,4,59.0519889463211
"330",2694,79.6428407695865,"A",0,21.5521960571101,0,21.5521960571102,81.1006499525885,20.4882149385378,0.0682700623610501,"Sediment Bank","Sand",81.1006499525885,59.5484538954784,81.1006499525885,4,59.5484538954783
"331",2737,66.9453336441331,"A",66.8992086501401,66.8992086501401,0,66.8992086501405,70.4543075762258,106.958631748866,0.102658303199363,"Sediment Bank","Sand",3.55509892608568,3.55509892608568,70.4543075762258,4,3.55509892608529
"332",2754,40.6479011685706,"A",10.2871079758391,10.2871079758391,0,10.2871079758383,48.5959376493086,25.0408106816638,0.778034411090508,"Marsh","Mud",38.3088296734695,38.3088296734695,48.5959376493086,4,38.3088296734702
"333",2793,0,"A",0,0,0,0,6.77711930379481,129.43812981833,18.6901870205966,"Swamp Forest","Mud",6.77711930379481,6.77711930379481,6.77711930379481,3,6.77711930379481
"334",2813,69.2878459468734,"A",22.6238683243944,22.6238683243944,0.0174050792986701,22.6412734036936,81.7799218113152,32.3637408558043,0.207850939913384,"Sediment Bank","Mud",59.1560534869208,59.1560534869208,81.7625167320165,4,59.1386484076216
