"","lat_lon","gridID","dist_inlets","Wbd","Wbd_type"
"8586","35.04194_-76.65139",379,36650.8582996698,"Neuse River","River"
"8587","34.98111_-76.63972",379,31949.4176143618,"Neuse River","River"
"8588","34.98111_-76.64",379,31971.4846368997,"Neuse River","River"
"8589","34.98778_-76.61806",379,30658.5194891416,"Neuse River","River"
"8590","34.98222_-76.64",379,32033.5649213122,"Neuse River","River"
"8591","35.04861_-76.64611",409,36746.3205897573,"Neuse River","River"
"8592","34.98278_-76.64167",379,32196.35479773,"Neuse River","River"
"8593","34.9825_-76.64167",379,32180.6809756876,"Neuse River","River"
"8594","34.98944_-76.61722",379,30696.148065024,"Neuse River","River"
"8595","34.98111_-76.64056",379,32015.6341380369,"Neuse River","River"
"8596","35.04583_-76.64139",379,36218.3785213141,"Neuse River","River"
"8597","35.03306_-76.66972",379,37387.5583091246,"Neuse River","River"
"8598","35.05056_-76.64306",409,36673.6360930144,"Neuse River","River"
"8599","35.06361_-76.62333",409,36316.6407294764,"Neuse River","River"
"8600","34.98333_-76.64917",379,32818.7110990038,"Neuse River","River"
"8601","35.04194_-76.65917",379,37208.1023269423,"Neuse River","River"
"8602","34.98194_-76.6575",379,32777.3770910336,"Neuse River","River"
"8603","35.05028_-76.63417",409,36040.4523942867,"Neuse River","River"
"8604","35.06056_-76.62028",409,35881.4269952529,"Neuse River","River"
"8605","34.98806_-76.64889",379,33060.7812946873,"Neuse River","River"
"8606","35.04278_-76.65139",379,36709.0248561752,"Neuse River","River"
"8607","35.04972_-76.64639",409,36845.0401775206,"Neuse River","River"
"8608","34.98028_-76.64",379,31925.2971684656,"Neuse River","River"
"8609","34.98083_-76.63972",379,31933.8031107912,"Neuse River","River"
"8610","35.04639_-76.64167",409,36277.8877918044,"Neuse River","River"
"8611","35.04722_-76.64917",409,36862.4203424397,"Neuse River","River"
"8612","35.05444_-76.64056",409,36782.8295657059,"Neuse River","River"
"8613","34.98333_-76.64028",379,32117.9857843765,"Neuse River","River"
"8614","35.04528_-76.6425",379,36256.848892048,"Neuse River","River"
"8615","35.05528_-76.63361",409,36370.926335364,"Neuse River","River"
"8616","34.98694_-76.64944",379,33040.8934998034,"Neuse River","River"
"8617","35.04167_-76.65972",379,37229.3274323787,"Neuse River","River"
"8618","35.04417_-76.65667",379,37181.6281996738,"Neuse River","River"
"8619","35.04194_-76.65222",379,36710.0574690114,"Neuse River","River"
"8620","35.04139_-76.65222",379,36672.1130001982,"Neuse River","River"
"8621","35.04833_-76.64778",409,36843.3155942197,"Neuse River","River"
"8622","35.04306_-76.65667",379,37105.265769984,"Neuse River","River"
"8623","35.0475_-76.6475",409,36764.8447211657,"Neuse River","River"
"8624","34.98389_-76.645",379,32520.6349989531,"Neuse River","River"
"8625","34.98278_-76.6425",379,32261.6977767636,"Neuse River","River"
"8626","35.04472_-76.64833",379,36627.3448423626,"Neuse River","River"
"8627","35.03944_-76.65194",379,36518.0176747311,"Neuse River","River"
"8628","34.98528_-76.64944",379,32948.0936944604,"Neuse River","River"
"8629","35.0425_-76.65056",379,36630.5442977977,"Neuse River","River"
"8630","34.979_-76.507",380,22168.8970019532,"Neuse River","River"
"8631","34.99_-76.576",380,27683.6600042069,"Neuse River","River"
"8632","34.95_-76.591",350,26384.1677234506,"Neuse River","River"
"8633","35.043467_-76.666183",379,37817.6312680823,"Neuse River","River"
"8634","35.063533_-76.645483",409,37788.1804887338,"Neuse River","River"
"8635","35.08245_-76.6578",409,40034.4974430499,"Neuse River","River"
"8636","35.109317_-76.58575",410,37868.6055591708,"Neuse River","River"
"8637","35.01670074_-76.65000153",379,34870.7607652756,"Neuse River","River"
"8638","35.04999924_-76.5",410,28006.1215932031,"Neuse River","River"
"8639","35.06669998_-76.5",410,29595.7181061453,"Neuse River","River"
"8640","35.11669922_-76.51670074",410,35196.5386912827,"Neuse River","River"
"8641","35.03329849_-76.65000153",379,35960.5407902759,"Neuse River","River"
"8642","35.01670074_-76.61669922",379,32432.711643346,"Neuse River","River"
"8643","35.01670074_-76.58329773",380,30096.8576833015,"Neuse River","River"
"8644","35.03329849_-76.5667038",380,30288.9419898229,"Neuse River","River"
"8645","34.98329926_-76.58329773",380,27766.964031289,"Neuse River","River"
"8646","35.04999924_-76.59999847",409,33739.6795024829,"Neuse River","River"
"8647","35.08330154_-76.53330231",410,32759.2455905983,"Neuse River","River"
"8648","35.09999847_-76.55000305",410,35145.6202527014,"Neuse River","River"
"8649","35.04999924_-76.53330231",410,29728.5921347374,"Neuse River","River"
"8650","35.03329849_-76.63330078",379,34764.6986703685,"Neuse River","River"
"8651","35.03329849_-76.59999847",379,32461.8495885157,"Neuse River","River"
"8652","35.03329849_-76.53330231",380,28269.1163646929,"Neuse River","River"
"8653","35.03329849_-76.51670074",380,27335.9427729778,"Neuse River","River"
"8654","35.06669998_-76.5667038",410,33069.0393655426,"Neuse River","River"
"8655","35_-76.59999847",379,30094.6866820491,"Neuse River","River"
"8656","35.01670074_-76.55000305",380,27904.9201651136,"Neuse River","River"
"8657","35.11669922_-76.5",410,34514.7414337321,"Neuse River","River"
"8658","35_-76.58329773",380,28895.743319002,"Neuse River","River"
"8659","35_-76.65000153",379,33840.4540862149,"Neuse River","River"
"8660","35.01670074_-76.53330231",380,26867.3081911627,"Neuse River","River"
"8661","35.01670074_-76.5667038",380,28985.3979574941,"Neuse River","River"
"8662","35.06669998_-76.55000305",410,32126.7829338194,"Neuse River","River"
"8663","35.09999847_-76.53330231",410,34328.4160190447,"Neuse River","River"
"8664","35.09999847_-76.51670074",410,33564.7624313355,"Neuse River","River"
"8665","35.09999847_-76.5",410,32848.9664780503,"Neuse River","River"
"8666","35_-76.6",379,30094.7978618481,"Neuse River","River"
"8667","35.07_-76.57",410,33543.0016621987,"Neuse River","River"
"8668","35.07_-76.55",410,32419.4678276136,"Neuse River","River"
"8669","35.12_-76.5",410,34846.2581156505,"Neuse River","River"
"8670","35.02_-76.57",380,29455.882398164,"Neuse River","River"
"8671","35.08_-76.53",410,32287.5880313607,"Neuse River","River"
"8672","35_-76.65",379,33840.3364191309,"Neuse River","River"
"8673","35.0667_-76.5",410,29595.7200284179,"Neuse River","River"
"8674","35.0167_-76.6667",379,36127.3289421745,"Neuse River","River"
"8675","35.0333_-76.6",379,32462.0656253936,"Neuse River","River"
"8676","35.0333_-76.5667",380,30288.8236075696,"Neuse River","River"
"8677","35.1_-76.55",410,35145.6084431771,"Neuse River","River"
"8678","35_-76.63333",379,32568.5385794336,"Neuse River","River"
"8679","35_-76.61667",379,31319.6072313473,"Neuse River","River"
"8680","35.03333_-76.61667",379,33602.4078550703,"Neuse River","River"
"8681","35.01667_-76.5",380,24944.5100363946,"Neuse River","River"
"8682","35.194433_-76.6212",439,47475.9019240301,"Pamlico Sound","Sound"
"8683","35.176417_-76.675483",439,48776.1953112286,"Pamlico Sound","Sound"
"8684","35.155433_-76.71405",439,49370.543264824,"Pamlico Sound","Sound"
"8685","35.240233_-76.5918",470,50532.1001118517,"Pamlico Sound","Sound"
"8686","35.147617_-76.63605",439,44033.9612551094,"Pamlico Sound","Sound"
"8687","35.145317_-76.6668",439,45627.6465475975,"Pamlico Sound","Sound"
"8688","35.1882_-76.644167",439,48083.2703039583,"Pamlico Sound","Sound"
"8689","35.135367_-76.5963",410,40773.494345797,"Pamlico Sound","Sound"
"8690","35.157833_-76.5671",440,41424.4435091902,"Pamlico Sound","Sound"
"8691","35.2019_-76.557583",440,45324.4877734709,"Pamlico Sound","Sound"
"8692","35.214467_-76.572",440,47161.6160259209,"Pamlico Sound","Sound"
"8693","35.26385_-76.50105",470,48953.1274939064,"Pamlico Sound","Sound"
"8694","35.16669846_-76.61669922",439,44689.7715197635,"Pamlico Sound","Sound"
"8695","35.16669846_-76.59999847",439,43840.228976756,"Pamlico Sound","Sound"
"8696","35.18330002_-76.58329773",440,44612.0449961674,"Pamlico Sound","Sound"
"8697","35.15_-76.52",440,38639.9614254846,"Pamlico Sound","Sound"
"8698","35.15_-76.5167",440,38511.1837562806,"Pamlico Sound","Sound"
"8699","35.1833_-76.4833",440,40798.2223699745,"Pamlico Sound","Sound"
"8700","35.1833_-76.5667",440,43871.2448326013,"Pamlico Sound","Sound"
"8701","34.95417_-76.37083",381,13441.2765422887,"Pamlico Sound","Sound"
"8702","34.93944_-76.38917",351,12395.2605848659,"Pamlico Sound","Sound"
"8703","34.96167_-76.40722",381,15320.2716646536,"Pamlico Sound","Sound"
"8704","35.03056_-76.37917",381,21916.0104635747,"Pamlico Sound","Sound"
"8705","34.96528_-76.43139",381,16707.9596581455,"Pamlico Sound","Sound"
"8706","34.96444_-76.44139",381,17118.2254692273,"Pamlico Sound","Sound"
"8707","34.98444_-76.32806",382,16466.7796042932,"Pamlico Sound","Sound"
"8708","34.98694_-76.31444",382,16850.1893717837,"Pamlico Sound","Sound"
"8709","34.91806_-76.44083",351,13115.2117573743,"Pamlico Sound","Sound"
"8710","35.03083_-76.36417",381,21747.3841495519,"Pamlico Sound","Sound"
"8711","34.97667_-76.37806",381,16027.7673317454,"Pamlico Sound","Sound"
"8712","34.93972_-76.46",351,16051.4975695577,"Pamlico Sound","Sound"
"8713","34.94222_-76.44333",351,15240.8242033438,"Pamlico Sound","Sound"
"8714","34.96944_-76.34361",382,14791.4750396093,"Pamlico Sound","Sound"
"8715","35.01333_-76.32528",382,19688.0035750281,"Pamlico Sound","Sound"
"8716","35.03583_-76.43361",381,23849.0581230289,"Pamlico Sound","Sound"
"8717","34.955_-76.40083",381,14404.5799316737,"Pamlico Sound","Sound"
"8718","34.91861_-76.4425",351,13267.6888749491,"Pamlico Sound","Sound"
"8719","35.02889_-76.36611",381,21554.1991046241,"Pamlico Sound","Sound"
"8720","34.99917_-76.42694",381,19859.5577466975,"Pamlico Sound","Sound"
"8721","35_-76.33778",382,18177.2343529227,"Pamlico Sound","Sound"
"8722","34.91806_-76.44139",351,13152.1740499271,"Pamlico Sound","Sound"
"8723","34.93722_-76.44611",351,14983.8371783924,"Pamlico Sound","Sound"
"8724","34.94639_-76.43139",351,14947.9964787334,"Pamlico Sound","Sound"
"8725","35.02944_-76.36472",381,21599.6647497104,"Pamlico Sound","Sound"
"8726","35.02028_-76.33056",382,20440.3755468243,"Pamlico Sound","Sound"
"8727","35.00389_-76.32083",382,18667.4693762734,"Pamlico Sound","Sound"
"8728","34.96556_-76.44361",381,17334.6060311121,"Pamlico Sound","Sound"
"8729","34.91917_-76.44028",351,13164.8104783383,"Pamlico Sound","Sound"
"8730","34.93528_-76.44472",351,14738.5480098012,"Pamlico Sound","Sound"
"8731","34.937_-76.406",351,12825.4119240347,"Pamlico Sound","Sound"
"8732","34.923_-76.437",351,13257.6329573096,"Pamlico Sound","Sound"
"8733","34.942_-76.464",351,16487.9540545694,"Pamlico Sound","Sound"
"8734","35.11669922_-76.46669769",411,33321.3916786701,"Pamlico Sound","Sound"
"8735","35.09999847_-76.30000305",412,25543.4690579425,"Pamlico Sound","Sound"
"8736","35.09999847_-76.28330231",412,24047.9528538685,"Pamlico Sound","Sound"
"8737","35.15000153_-76.48329926",440,37319.3650870594,"Pamlico Sound","Sound"
"8738","35.06669998_-76.36669922",411,25737.1281496504,"Pamlico Sound","Sound"
"8739","35.04999924_-76.25",412,20649.4717649615,"Pamlico Sound","Sound"
"8740","35.06669998_-76.21669769",413,17598.005515143,"Pamlico Sound","Sound"
"8741","35.09999847_-76.41670227",411,30184.5737551436,"Pamlico Sound","Sound"
"8742","35.13330078_-76.3167038",412,27879.9789180817,"Pamlico Sound","Sound"
"8743","35.13330078_-76.4332962",411,34147.1603243139,"Pamlico Sound","Sound"
"8744","35.01670074_-76.25",382,21185.8250805277,"Pamlico Sound","Sound"
"8745","35.15000153_-76.33329773",442,29891.6579767991,"Pamlico Sound","Sound"
"8746","35.13330078_-76.34999847",412,30790.750878334,"Pamlico Sound","Sound"
"8747","35.0333_-76.3",382,22137.4250745039,"Pamlico Sound","Sound"
"8748","35.01670074_-76.26670074",382,21032.5072562189,"Pamlico Sound","Sound"
"8749","35.13330078_-76.36669922",411,32259.010704794,"Pamlico Sound","Sound"
"8750","35.04999924_-76.21669769",413,17623.721601056,"Pamlico Sound","Sound"
"8751","35.13330078_-76.5",410,36189.0807192786,"Pamlico Sound","Sound"
"8752","35.13330078_-76.44999695",411,34569.5863203802,"Pamlico Sound","Sound"
"8753","35.08330154_-76.36669922",411,27573.5180800045,"Pamlico Sound","Sound"
"8754","35.04999924_-76.28330231",412,23676.6449802554,"Pamlico Sound","Sound"
"8755","35.15000153_-76.34999847",442,31328.0937444397,"Pamlico Sound","Sound"
"8756","35.08330154_-76.38330078",411,27763.188874788,"Pamlico Sound","Sound"
"8757","35.03329849_-76.3167038",382,21957.2980102765,"Pamlico Sound","Sound"
"8758","35.03329849_-76.25",382,20838.121685755,"Pamlico Sound","Sound"
"8759","35.04999924_-76.23329926",413,19131.8713857556,"Pamlico Sound","Sound"
"8760","35.04999924_-76.33329773",412,23739.0589331621,"Pamlico Sound","Sound"
"8761","35.06669998_-76.38330078",411,25940.2708922388,"Pamlico Sound","Sound"
"8762","35.04999924_-76.30000305",412,23974.2713687846,"Pamlico Sound","Sound"
"8763","35.09999847_-76.46669769",411,31592.4961442382,"Pamlico Sound","Sound"
"8764","35.08330154_-76.3167038",412,26804.6855408733,"Pamlico Sound","Sound"
"8765","35.13330078_-76.46669769",411,35053.0139921962,"Pamlico Sound","Sound"
"8766","35.13330078_-76.40000153",411,33495.8824116004,"Pamlico Sound","Sound"
"8767","35.13330078_-76.38330078",411,33268.6955900089,"Pamlico Sound","Sound"
"8768","35.13330078_-76.30000305",412,26429.9373236861,"Pamlico Sound","Sound"
"8769","35.11669922_-76.33329773",412,28874.7486105832,"Pamlico Sound","Sound"
"8770","35.08330154_-76.28330231",412,23780.480689771,"Pamlico Sound","Sound"
"8771","35.06669998_-76.33329773",412,25595.9308798992,"Pamlico Sound","Sound"
"8772","35.09999847_-76.40000153",411,29854.6918167829,"Pamlico Sound","Sound"
"8773","35.04999924_-76.19999695",413,16107.1290416756,"Pamlico Sound","Sound"
"8774","35.16669846_-76.48329926",440,39058.6226762278,"Pamlico Sound","Sound"
"8775","35.01670074_-76.21669769",383,18247.9275259424,"Pamlico Sound","Sound"
"8776","35.04999924_-76.3167038",412,23808.2732021003,"Pamlico Sound","Sound"
"8777","35.0667_-76.25",412,20626.9541448277,"Pamlico Sound","Sound"
"8778","35.13_-76.43",411,33715.8783611396,"Pamlico Sound","Sound"
"8779","35.17_-76.48",440,39303.1522914555,"Pamlico Sound","Sound"
"8780","35.05_-76.23",413,18832.1105707912,"Pamlico Sound","Sound"
"8781","35.02_-76.25",382,21104.3167797222,"Pamlico Sound","Sound"
"8782","35.03_-76.25",382,20894.7064588401,"Pamlico Sound","Sound"
"8783","35.07_-76.28",412,23369.4346108469,"Pamlico Sound","Sound"
"8784","35.15_-76.38",441,33926.608324749,"Pamlico Sound","Sound"
"8785","35.15_-76.4667",441,36806.1091603279,"Pamlico Sound","Sound"
"8786","35.1_-76.3",412,25543.2247787865,"Pamlico Sound","Sound"
"8787","35.05_-76.3333",412,23739.1405434446,"Pamlico Sound","Sound"
"8788","35.0333_-76.25",382,20838.0972252299,"Pamlico Sound","Sound"
"8789","35.0333_-76.2167",383,17843.9035965576,"Pamlico Sound","Sound"
"8790","35.1_-76.4",411,29854.8319188796,"Pamlico Sound","Sound"
"8791","35.15_-76.35",442,31328.1718511544,"Pamlico Sound","Sound"
"8792","35.0833_-76.35",412,27465.436835271,"Pamlico Sound","Sound"
"8793","35.1667_-76.3667",441,33380.5282172551,"Pamlico Sound","Sound"
"8794","35.15_-76.5",440,37889.3640668539,"Pamlico Sound","Sound"
"8795","35.1167_-76.4833",410,33887.7016469476,"Pamlico Sound","Sound"
"8796","35.16667_-76.48333",440,39056.6047203191,"Pamlico Sound","Sound"
"8797","35.13333_-76.41667",411,33792.6566603717,"Pamlico Sound","Sound"
"8798","35.05_-76.36667",411,23891.0455000861,"Pamlico Sound","Sound"
"8799","35.01667_-76.26667",382,21030.1052611803,"Pamlico Sound","Sound"
"8800","35.05_-76.26667",412,22164.6254592965,"Pamlico Sound","Sound"
"8801","35.08333_-76.31667",412,26801.9198528403,"Pamlico Sound","Sound"
"8802","35.15_-76.33333",442,29894.3691783787,"Pamlico Sound","Sound"
"8803","34.74806_-76.65889",289,6794.7282177863,"Newport River","River"
"8804","34.72528_-76.67389",289,4285.57376943763,"Newport River","River"
"8805","34.73417_-76.71333",289,6762.66138520249,"Newport River","River"
"8806","34.72472_-76.6825",289,4422.89633815767,"Newport River","River"
"8807","34.7625_-76.75361",318,11564.9082436477,"Newport River","River"
"8808","34.73806_-76.68944",289,6033.8981984082,"Newport River","River"
"8809","34.78389_-76.6825",319,10847.5491273791,"Newport River","River"
"8810","34.7725_-76.69139",319,9753.35186498801,"Newport River","River"
"8811","34.78639_-76.72361",318,12206.036555918,"Newport River","River"
"8812","34.72806_-76.70083",289,5529.83259364287,"Newport River","River"
"8813","34.74472_-76.69389",289,6871.1664575723,"Newport River","River"
"8814","34.77667_-76.70056",319,10425.2272042542,"Newport River","River"
"8815","34.72361_-76.68222",289,4298.08054940704,"Newport River","River"
"8816","34.77528_-76.70222",319,10325.2193674308,"Newport River","River"
"8817","34.72472_-76.68278",289,4431.55736760968,"Newport River","River"
"8818","34.75306_-76.69639",289,7818.59972506732,"Newport River","River"
"8819","34.73278_-76.71833",288,6948.92653169947,"Newport River","River"
"8820","34.7525_-76.69972",289,7873.52955530743,"Newport River","River"
"8821","34.73472_-76.71861",288,7124.74258712109,"Newport River","River"
"8822","34.775_-76.73833",318,11772.1639412674,"Newport River","River"
"8823","34.75111_-76.69556",289,7588.95896883031,"Newport River","River"
"8824","34.735_-76.71722",289,7063.39238999938,"Newport River","River"
"8825","34.75111_-76.705",289,7934.67296157524,"Newport River","River"
"8826","34.78667_-76.72333",318,12223.2187774337,"Newport River","River"
"8827","34.77556_-76.73722",318,11767.6061825519,"Newport River","River"
"8828","34.725_-76.68278",289,4460.83832074771,"Newport River","River"
"8829","34.752_-76.751",288,10574.8909350734,"Newport River","River"
"8830","34.818_-76.623",319,15065.748555654,"North River","River"
"8831","34.789_-76.61",319,12426.5453709019,"North River","River"
"8832","34.82417_-76.43278",321,8855.35281656485,"Pamlico Sound","Sound"
"8833","34.80472_-76.47806",320,13359.229667131,"Pamlico Sound","Sound"
"8834","34.80778_-76.45111",321,10901.4179994434,"Pamlico Sound","Sound"
"8835","34.80778_-76.45083",321,10876.9849854557,"Pamlico Sound","Sound"
"8836","34.82472_-76.43333",321,8895.68603446468,"Pamlico Sound","Sound"
"8837","34.81167_-76.44917",321,10611.1981766376,"Pamlico Sound","Sound"
"8838","34.806_-76.481",320,13581.8435139447,"Pamlico Sound","Sound"
"8839","34.825_-76.458",321,11124.0566916867,"Pamlico Sound","Sound"
"8840","34.731_-76.448",291,13809.3588816797,"Pamlico Sound","Sound"
"8841","34.772_-76.424",321,10708.687600408,"Pamlico Sound","Sound"
"8842","34.70361_-76.71917",288,5168.54528759879,"Pamlico Sound","Sound"
"8843","34.725_-76.81833",288,14521.5230551575,"Pamlico Sound","Sound"
"8844","34.70556_-76.79",288,11495.0406008036,"Pamlico Sound","Sound"
"8845","34.70611_-76.82",288,14211.5210287254,"Pamlico Sound","Sound"
"8846","34.705_-76.78944",288,11433.7833238626,"Pamlico Sound","Sound"
"8847","34.72083_-76.79583",288,12419.7240545068,"Pamlico Sound","Sound"
"8848","34.70194_-76.70361",289,3785.79136065941,"Pamlico Sound","Sound"
"8849","34.70417_-76.71611",289,4931.06978701798,"Pamlico Sound","Sound"
"8850","34.7275_-76.84694",287,17112.3037323451,"Pamlico Sound","Sound"
"8851","34.7225_-76.84083",287,16432.9379296176,"Pamlico Sound","Sound"
"8852","34.72194_-76.82139",288,14696.8374065875,"Pamlico Sound","Sound"
"8853","34.70278_-76.70333",289,3804.1654483789,"Pamlico Sound","Sound"
"8854","34.70556_-76.82167",288,14353.7890112171,"Pamlico Sound","Sound"
"8855","34.70278_-76.73083",288,6151.25529401246,"Pamlico Sound","Sound"
"8856","34.72111_-76.81333",288,13962.1046912234,"Pamlico Sound","Sound"
"8857","34.70472_-76.80333",288,12681.6983148784,"Pamlico Sound","Sound"
"8858","34.72417_-76.8",288,12896.9247813866,"Pamlico Sound","Sound"
"8859","34.69472_-76.85472",287,17251.3472154206,"Pamlico Sound","Sound"
"8860","34.70472_-76.81861",288,14063.7872592592,"Pamlico Sound","Sound"
"8861","34.72667_-76.83167",288,15743.4023002016,"Pamlico Sound","Sound"
"8862","34.72667_-76.85222",287,17555.4198874409,"Pamlico Sound","Sound"
"8863","34.71139_-76.75722",288,8738.59396835056,"Pamlico Sound","Sound"
"8864","34.72361_-76.76778",288,10123.1892676462,"Pamlico Sound","Sound"
"8865","34.72333_-76.84222",287,16578.3743886559,"Pamlico Sound","Sound"
"8866","34.72444_-76.78944",288,11996.0506823541,"Pamlico Sound","Sound"
"8867","34.72722_-76.83722",288,16247.8604729287,"Pamlico Sound","Sound"
"8868","34.72444_-76.82167",288,14796.5940155614,"Pamlico Sound","Sound"
"8869","34.7175_-77.42694",283,22505.3638737325,"New River","River"
"8870","34.7125_-77.42806",283,22025.8077356324,"New River","River"
"8871","34.74028_-77.42417",283,24146.4901292277,"New River","River"
"8872","34.71306_-77.43083",283,22179.1384483357,"New River","River"
"8873","34.725_-77.42056",283,22778.4465982976,"New River","River"
"8874","34.72111_-77.41611",283,22189.0654778434,"New River","River"
"8875","34.72806_-77.42528",283,23327.6252577754,"New River","River"
"8876","34.73639_-77.42833",283,24141.2804044803,"New River","River"
"8877","34.71667_-77.43083",283,22550.5809879975,"New River","River"
"8878","34.72361_-77.42",283,22640.1673032963,"New River","River"
"8879","34.71667_-77.42917",283,22493.9711916069,"New River","River"
"8880","34.72139_-77.41861",283,22384.9935762334,"New River","River"
"8881","34.73667_-77.42778",283,24123.9836999623,"New River","River"
"8882","34.72306_-77.42833",283,23128.0228080371,"New River","River"
"8883","34.73361_-77.42917",283,23997.3748818875,"New River","River"
"8884","34.73417_-77.42972",283,24076.028912094,"New River","River"
"8885","34.7325_-77.42778",283,23820.6378281367,"New River","River"
"8886","34.73583_-77.425",283,23871.6537387723,"New River","River"
"8887","34.73639_-77.42389",283,23837.2459092545,"New River","River"
"8888","34.71889_-77.41694",283,22090.8553899514,"New River","River"
"8889","34.73861_-77.42417",283,24021.3976927711,"New River","River"
"8890","34.72111_-77.41778",283,22306.639127811,"New River","River"
"8891","34.73167_-77.42833",283,23799.2489878879,"New River","River"
"8892","34.71222_-77.42889",283,22025.4109778032,"New River","River"
"8893","34.73194_-77.42944",283,23896.1478000818,"New River","River"
"8894","34.72694_-77.42417",283,23169.9479673062,"New River","River"
"8895","34.71778_-77.43111",283,22674.5839792833,"New River","River"
"8896","34.72083_-77.41667",283,22208.5861009952,"New River","River"
"8897","34.72639_-77.4225",283,23013.6079863733,"New River","River"
"8898","34.72167_-77.41833",283,22385.0380185258,"New River","River"
"8899","34.71361_-77.42722",283,22111.9426636359,"New River","River"
"8900","34.72278_-77.41972",283,22561.5848151036,"New River","River"
"8901","34.71917_-77.43028",283,22789.7677847431,"New River","River"
"8902","34.7375_-77.4325",283,24509.9519139061,"New River","River"
"8903","34.73389_-77.42917",283,24017.5928506401,"New River","River"
"8904","34.71306_-77.43",283,22150.2455275143,"New River","River"
"8905","34.72833_-77.4275",283,23502.8045441716,"New River","River"
"8906","34.72056_-77.41806",283,22287.5842693299,"New River","River"
"8907","34.71222_-77.42944",283,22044.4085980489,"New River","River"
"8908","34.73389_-77.42806",283,23940.5797296367,"New River","River"
"8909","34.72778_-77.42972",283,23620.7442224632,"New River","River"
"8910","34.7325_-77.42861",283,23878.4157542886,"New River","River"
"8911","34.71944_-77.42722",283,22715.8419219201,"New River","River"
"8912","34.72556_-77.42111",283,22856.9621073155,"New River","River"
"8913","34.72833_-77.42528",283,23346.887325731,"New River","River"
"8914","34.73639_-77.42778",283,24103.4553545533,"New River","River"
"8915","34.72194_-77.41833",283,22404.1599546724,"New River","River"
"8916","34.71083_-77.42861",283,21872.6294789546,"New River","River"
"8917","34.73611_-77.42694",283,24025.2194137763,"New River","River"
"8918","34.72139_-77.41639",283,22228.6496844955,"New River","River"
"8919","34.71139_-77.42889",283,21939.9531862899,"New River","River"
"8920","34.72472_-77.41972",283,22699.60596645,"New River","River"
"8921","34.71944_-77.41722",283,22149.3214238226,"New River","River"
"8922","34.71_-77.42694",283,21729.7022572124,"New River","River"
"8923","34.725_-77.42083",283,22797.3758335007,"New River","River"
"8924","34.7125_-77.42917",283,22063.8990766702,"New River","River"
"8925","34.72528_-77.42083",283,22817.3527477054,"New River","River"
"8926","34.73639_-77.43",283,24256.4087786753,"New River","River"
"8927","34.73556_-77.42444",283,23813.4397272267,"New River","River"
"8928","34.73667_-77.42833",283,24161.7764851589,"New River","River"
"8929","34.7375_-77.42417",283,23938.6876997602,"New River","River"
"8930","34.72389_-77.41833",283,22542.9684225367,"New River","River"
"8931","34.7175_-77.43083",283,22636.1265900448,"New River","River"
"8932","34.73722_-77.42472",283,23955.3037717576,"New River","River"
"8933","34.71361_-77.42944",283,22187.5244224558,"New River","River"
"8934","34.72472_-77.41917",283,22661.1170155422,"New River","River"
"8935","34.73611_-77.42528",283,23911.449218542,"New River","River"
"8936","34.73667_-77.42722",283,24085.5507789671,"New River","River"
"8937","34.756_-77.436",283,26130.3451311617,"New River","River"
"8938","34.67389_-77.36861",283,15543.8531247582,"New River","River"
"8939","34.73056_-77.35556",283,19108.3059823335,"New River","River"
"8940","34.61194_-77.39389",253,10562.9193107332,"New River","River"
"8941","34.69056_-77.40944",283,19138.7433247049,"New River","River"
"8942","34.61333_-77.36306",253,9678.62838799124,"New River","River"
"8943","34.70083_-77.42694",283,20787.461713345,"New River","River"
"8944","34.59028_-77.40333",253,9075.20793925172,"New River","River"
"8945","34.68722_-77.40833",283,18755.0186717831,"New River","River"
"8946","34.72694_-77.37583",283,19978.223390433,"New River","River"
"8947","34.62556_-77.37306",253,11229.8187646885,"New River","River"
"8948","34.72611_-77.40611",283,21865.2733733151,"New River","River"
"8949","34.6775_-77.39278",283,17279.9947641019,"New River","River"
"8950","34.68944_-77.40889",283,19004.5240163141,"New River","River"
"8951","34.61361_-77.3625",253,9697.03680898467,"New River","River"
"8952","34.72778_-77.39083",283,20987.1514200602,"New River","River"
"8953","34.70556_-77.43028",283,21391.0412617519,"New River","River"
"8954","34.65056_-77.34472",253,12294.5067704574,"New River","River"
"8955","34.61222_-77.39472",253,10626.957711276,"New River","River"
"8956","34.67333_-77.39917",283,17019.1136165962,"New River","River"
"8957","34.61194_-77.40361",253,11019.6309970841,"New River","River"
"8958","34.73056_-77.35889",283,19293.2847668392,"New River","River"
"8959","34.57111_-77.41194",253,8230.78756327895,"New River","River"
"8960","34.65_-77.35278",253,12900.929590243,"New River","River"
"8961","34.60528_-77.40889",253,10690.9305321671,"New River","River"
"8962","34.70528_-77.38833",283,19113.1906384982,"New River","River"
"8963","34.61806_-77.38333",253,10757.2654427788,"New River","River"
"8964","34.7025_-77.41222",283,20474.6885583141,"New River","River"
"8965","34.62222_-77.37444",253,10911.8892381729,"New River","River"
"8966","34.69639_-77.3775",283,17718.5399622639,"New River","River"
"8967","34.60028_-77.43417",253,11850.6529093125,"New River","River"
"8968","34.65556_-77.35556",253,13430.7543325804,"New River","River"
"8969","34.60833_-77.37167",253,9366.1071840822,"New River","River"
"8970","34.66861_-77.37167",283,15448.2718838035,"New River","River"
"8971","34.60528_-77.41861",253,11251.6047659499,"New River","River"
"8972","34.59167_-77.40806",253,9478.79732086347,"New River","River"
